subject	count_trial	count_subj	Global_trial_num	run_num	trial_time	resp_key	resp_time	trial_type	acc	currCity	priorCity	trialList	respList	curVidNav	tmn
S13_B	64	12	14	2	325.3291	d	330.2979	d	1	2	1	<,<,>	r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_18.txt	m
S13_B	65	12	15	2	350.3558	d	361.4103	s	0	2	2	<,<,<	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_19.txt	m
S13_B	66	12	16	2	375.3829	d	381.4019	s	0	2	2	<,>,>	r,,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_20.txt	m
S13_B	67	12	17	2	400.393	nan	0	d	0	1	2	>,<,>	,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_23.txt	n
S13_B	68	12	18	2	425.4196	nan	0	s	0	1	1	<,>,<	r,,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_24.txt	n
S13_B	69	12	19	2	450.4463	d	458.3834	s	0	1	1	<,>,>	r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_25.txt	n
S13_B	70	12	20	2	475.4734	nan	0	d	0	3	1	>,>,>		NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_23.txt	t
S13_B	71	12	21	2	500.4833	nan	0	s	0	3	3	>,>,<	,,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_24.txt	t
S13_B	72	12	22	2	525.5099	nan	0	s	0	3	3	>,>,>		NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_25.txt	t
S13_B	73	12	23	2	550.5364	d	555.8715	d	1	2	3	<,<,>	r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_21.txt	m
S13_B	74	12	24	2	575.5629	d	579.5477	d	1	3	2	>,<,<	,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_26.txt	t
S13_B	75	12	25	2	600.5726	d	607.0756	d	1	2	3	<,<,>	r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_22.txt	m
S13_B	76	12	1	3	0.03335196	nan	0	null	0	1	99	<,<,<	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_26.txt	n
S13_B	77	12	2	3	25.04341	d	33.68022	s	0	1	1	<,<,<	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_27.txt	n
S13_B	78	12	3	3	50.06999	nan	0	d	0	2	1	>,>,>		NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_23.txt	m
S13_B	79	12	4	3	75.09668	nan	0	s	0	2	2	>,>,<	,,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_24.txt	m
S13_B	80	12	5	3	100.1232	d	104.8419	s	0	2	2	>,>,<	,,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_25.txt	m
S13_B	81	12	6	3	125.1333	d	137.1713	d	1	3	2	<,>,>	r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_27.txt	t
S13_B	82	12	7	3	150.16	d	157.2627	s	0	3	3	<,<,>	r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_28.txt	t
S13_B	83	12	8	3	175.1866	nan	0	s	0	3	3	<,<,>	r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_29.txt	t
S13_B	84	12	9	3	200.1969	d	205.9704	d	1	2	3	<,>,<	r,,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_26.txt	m
S13_B	85	12	10	3	225.2232	d	234.0934	d	1	1	2	<,>,<	r,,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_28.txt	n
S13_B	86	12	11	3	250.25	d	259.1869	s	0	1	1	<,>,<	r,,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_29.txt	n
S13_B	87	12	12	3	275.2767	nan	0	d	0	3	1	>,<,>	,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_30.txt	t
S13_B	88	12	13	3	300.3033	d	307.323	s	0	3	3	>,<,<	,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_31.txt	t
S13_B	89	12	14	3	325.3136	nan	0	d	0	2	3	<,>,>	r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_27.txt	m
S13_B	90	12	15	3	350.3401	d	364.162	d	1	1	2	>,<,>	,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_30.txt	n
S13_B	91	12	16	3	375.3665	d	390.7559	d	1	2	1	>,>,<	,,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_28.txt	m
S13_B	92	12	17	3	400.3929	nan	0	d	0	3	2	>,<,<	,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_32.txt	t
S13_B	93	12	18	3	425.403	d	435.6403	d	1	1	3	>,>,<	,,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_31.txt	n
S13_B	94	12	19	3	450.4291	nan	0	d	0	3	1	>,<,>	,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_33.txt	t
S13_B	95	12	20	3	475.456	nan	0	s	0	3	3	<,<,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_34.txt	t
S13_B	96	12	21	3	500.4819	nan	0	d	0	1	3	<,>,>	r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_32.txt	n
S13_B	97	12	22	3	525.4919	nan	0	s	0	1	1	<,>,>	r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_33.txt	n
S13_B	98	12	23	3	550.5184	d	556.9001	s	0	1	1	>,<,>	,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_34.txt	n
S13_B	99	12	24	3	575.5446	d	585.8657	s	0	1	1	>,>,>		NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_35.txt	n
S13_B	100	12	25	3	600.5712	d	610.3243	d	1	3	1	<,>,<	r,,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_35.txt	t
S14_B	1	13	1	0	0.01567203	nan	0	null	0	3	99	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_1.txt	t
S14_B	2	13	2	0	25.34233	d	41.41543	d	1	2	3	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_0.txt	m
S14_B	3	13	3	0	50.06849	d	62.957	d	1	3	2	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_2.txt	t
S14_B	4	13	4	0	75.09507	s	91.75216	d	0	1	3	>,<,<	r,l,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_0.txt	n
S14_B	5	13	5	0	100.1217	s	115.6781	s	1	1	1	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_1.txt	n
S14_B	6	13	6	0	125.1317	nan	0	d	0	3	1	>,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_3.txt	t
S14_B	7	13	7	0	150.1582	d	153.6012	d	1	1	3	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_2.txt	n
S14_B	8	13	8	0	175.1849	s	187.6732	s	1	1	1	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_3.txt	n
S14_B	9	13	9	0	200.2114	d	216.1011	d	1	3	1	<,<,>	l,l,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_4.txt	t
S14_B	10	13	10	0	225.2213	d	240.2939	s	0	3	3	>,<,>	r,l,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_5.txt	t
S14_B	11	13	11	0	250.2479	d	264.8707	s	0	3	3	<,>,<	l,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_6.txt	t
S14_B	12	13	12	0	275.2751	d	282.8948	s	0	3	3	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_7.txt	t
S14_B	13	13	13	0	300.3018	d	320.26	d	1	1	3	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_4.txt	n
S14_B	14	13	14	0	325.3123	s	338.3837	d	0	2	1	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_1.txt	m
S14_B	15	13	15	0	350.3384	d	361.5101	s	0	2	2	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_2.txt	m
S14_B	16	13	16	0	375.3655	d	388.2878	s	0	2	2	<,>,<	l,r,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_3.txt	m
S14_B	17	13	17	0	400.3924	s	418.3832	d	0	1	2	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_5.txt	n
S14_B	18	13	18	0	425.4193	s	441.6759	s	1	1	1	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_6.txt	n
S14_B	19	13	19	0	450.4292	d	457.2314	s	0	1	1	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_7.txt	n
S14_B	20	13	20	0	475.4559	d	491.579	d	1	3	1	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_8.txt	t
S14_B	21	13	21	0	500.4822	s	514.3707	s	1	3	3	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_9.txt	t
S14_B	22	13	22	0	525.509	d	539.3976	s	0	3	3	>,>,>	r,r,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_10.txt	t
S14_B	23	13	23	0	550.5184	d	562.7065	d	1	2	3	>,>,>	r,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_4.txt	m
S14_B	24	13	24	0	575.5452	d	582.8484	d	1	3	2	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_11.txt	t
S14_B	25	13	25	0	600.5721	s	616.2619	d	0	2	3	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_5.txt	m
S14_B	26	13	1	1	0.03315502	nan	0	null	0	1	99	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_8.txt	n
S14_B	27	13	2	1	25.05976	d	39.3819	d	1	2	1	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_6.txt	m
S14_B	28	13	3	1	50.08651	d	69.89439	d	1	1	2	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_9.txt	n
S14_B	29	13	4	1	75.09614	nan	0	d	0	2	1	>,<,>	r,l,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_7.txt	m
S14_B	30	13	5	1	100.1227	d	109.9601	d	1	1	2	>,<,>	r,l,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_10.txt	n
S14_B	31	13	6	1	125.1494	d	130.1517	d	1	3	1	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_12.txt	t
S14_B	32	13	7	1	150.1763	s	168.4666	s	1	3	3	<,>,<	l,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_13.txt	t
S14_B	33	13	8	1	175.2027	d	184.9232	d	1	1	3	<,<,>	l,l,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_11.txt	n
S14_B	34	13	9	1	200.2125	d	216.3033	s	0	1	1	>,<,>	r,l,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_12.txt	n
S14_B	35	13	10	1	225.2392	s	239.3615	s	1	1	1	<,>,<	l,r,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_13.txt	n
S14_B	36	13	11	1	250.2659	d	269.2242	d	1	2	1	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_8.txt	m
S14_B	37	13	12	1	275.2756	s	289.9146	s	1	2	2	<,<,>	l,l,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_9.txt	m
S14_B	38	13	13	1	300.3022	s	315.6914	s	1	2	2	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_10.txt	m
S14_B	39	13	14	1	325.3287	d	332.3651	d	1	3	2	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_14.txt	t
S14_B	40	13	15	1	350.3559	d	364.3116	d	1	2	3	<,>,<	l,r,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_11.txt	m
S14_B	41	13	16	1	375.3658	d	388.1378	d	1	3	2	<,<,>	l,l,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_15.txt	t
S14_B	42	13	17	1	400.3925	s	415.6152	s	1	3	3	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_16.txt	t
S14_B	43	13	18	1	425.419	nan	0	d	0	1	3	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_14.txt	n
S14_B	44	13	19	1	450.4459	d	463.5678	d	1	2	1	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_12.txt	m
S14_B	45	13	20	1	475.4562	d	484.0596	s	0	2	2	>,>,>	r,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_13.txt	m
S14_B	46	13	21	1	500.4823	d	505.0183	d	1	1	2	<,<,>	l,l,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_15.txt	n
S14_B	47	13	22	1	525.5093	s	539.5649	s	1	1	1	>,>,>	r,r,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_16.txt	n
S14_B	48	13	23	1	550.5359	d	567.5597	d	1	3	1	>,>,>	r,r,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_17.txt	t
S14_B	49	13	24	1	575.5464	s	586.4844	d	0	1	3	<,>,<	l,r,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_17.txt	n
S14_B	50	13	25	1	600.5728	d	618.3306	s	0	1	1	<,<,>	l,l,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_18.txt	n
S14_B	51	13	1	2	0.03323501	nan	0	null	0	2	99	<,>,<	l,r,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_14.txt	m
S14_B	52	13	2	2	25.05982	s	35.1804	s	1	2	2	>,>,>	r,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_15.txt	m
S14_B	53	13	3	2	50.06981	d	65.37573	d	1	1	2	<,>,<	l,r,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_19.txt	n
S14_B	54	13	4	2	75.09635	s	90.08559	s	1	1	1	>,<,>	r,l,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_20.txt	n
S14_B	55	13	5	2	100.1234	d	112.7444	d	1	2	1	>,>,>	r,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_16.txt	m
S14_B	56	13	6	2	125.1497	d	141.1723	s	0	2	2	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_17.txt	m
S14_B	57	13	7	2	150.1591	s	166.2653	s	1	2	2	>,<,<	r,l,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_18.txt	m
S14_B	58	13	8	2	175.1856	d	189.1436	d	1	3	2	<,<,>	l,l,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_18.txt	t
S14_B	59	13	9	2	200.2123	s	217.402	d	0	2	3	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_19.txt	m
S14_B	60	13	10	2	225.2387	s	238.5605	s	1	2	2	>,<,<	r,l,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_20.txt	m
S14_B	61	13	11	2	250.2487	d	268.8394	d	1	3	2	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_19.txt	t
S14_B	62	13	12	2	275.2751	d	289.4975	s	0	3	3	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_20.txt	t
S14_B	63	13	13	2	300.302	s	315.3911	s	1	3	3	<,<,>	l,l,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_21.txt	t
S14_B	64	13	14	2	325.3286	d	342.1518	s	0	3	3	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_22.txt	t
S14_B	65	13	15	2	350.3383	d	366.3616	d	1	1	3	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_21.txt	n
S14_B	66	13	16	2	375.365	s	388.1369	s	1	1	1	<,<,>	l,l,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_22.txt	n
S14_B	67	13	17	2	400.3921	d	416.9152	d	1	3	1	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_23.txt	t
S14_B	68	13	18	2	425.4186	nan	0	d	0	1	3	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_23.txt	n
S14_B	69	13	19	2	450.4289	s	464.051	s	1	1	1	>,<,<	r,l,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_24.txt	n
S14_B	70	13	20	2	475.4384	d	492.2617	s	0	1	1	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_25.txt	n
S14_B	71	13	21	2	500.4651	d	508.4181	d	1	3	1	<,>,<	l,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_24.txt	t
S14_B	72	13	22	2	525.4913	d	536.8456	s	0	3	3	<,>,<	l,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_25.txt	t
S14_B	73	13	23	2	550.5006	s	564.2726	s	1	3	3	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_26.txt	t
S14_B	74	13	24	2	575.5275	d	591.2839	s	0	3	3	>,<,<	r,l,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_27.txt	t
S14_B	75	13	25	2	600.5538	s	610.6412	d	0	2	3	<,<,>	l,l,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_21.txt	m
S14_B	76	13	1	3	0.03336	nan	0	null	0	1	99	>,>,>	r,r,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_26.txt	n
S14_B	77	13	2	3	25.06005	d	34.74708	d	1	2	1	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_22.txt	m
S14_B	78	13	3	3	50.06993	d	62.14138	d	1	1	2	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_27.txt	n
S14_B	79	13	4	3	75.09642	s	92.58685	d	0	2	1	>,<,>	r,l,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_23.txt	m
S14_B	80	13	5	3	100.123	d	119.6144	d	1	1	2	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_28.txt	n
S14_B	81	13	6	3	125.1498	d	133.6032	d	1	3	1	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_28.txt	t
S14_B	82	13	7	3	150.1597	s	155.462	s	1	3	3	>,>,>	r,r,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_29.txt	t
S14_B	83	13	8	3	175.1861	d	181.4557	d	1	1	3	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_29.txt	n
S14_B	84	13	9	3	200.2129	s	208.2161	s	1	1	1	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_30.txt	n
S14_B	85	13	10	3	225.2393	d	236.3606	s	0	1	1	>,<,<	r,l,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_31.txt	n
S14_B	86	13	11	3	250.2661	s	263.605	d	0	2	1	>,<,>	r,l,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_24.txt	m
S14_B	87	13	12	3	275.2926	s	290.0818	s	1	2	2	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_25.txt	m
S14_B	88	13	13	3	300.3188	d	313.2077	s	0	2	2	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_26.txt	m
S14_B	89	13	14	3	325.3457	d	336.5336	d	1	3	2	>,<,>	r,l,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_30.txt	t
S14_B	90	13	15	3	350.3552	s	366.0284	d	0	2	3	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_27.txt	m
S14_B	91	13	16	3	375.3818	d	390.0711	d	1	3	2	>,<,>	r,l,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_31.txt	t
S14_B	92	13	17	3	400.4084	d	411.963	s	0	3	3	<,<,>	l,l,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_32.txt	t
S14_B	93	13	18	3	425.4349	d	433.088	d	1	1	3	>,>,>	r,r,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_32.txt	n
S14_B	94	13	19	3	450.4445	d	465.3505	d	1	2	1	>,<,<	r,l,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_28.txt	m
S14_B	95	13	20	3	475.4715	s	487.6097	s	1	2	2	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_29.txt	m
S14_B	96	13	21	3	500.498	d	509.8347	d	1	1	2	>,<,>	r,l,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_33.txt	n
S14_B	97	13	22	3	525.5247	d	539.5466	s	0	1	1	>,<,>	r,l,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_34.txt	n
S14_B	98	13	23	3	550.5344	d	553.9691	d	1	3	1	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_33.txt	t
S14_B	99	13	24	3	575.5609	s	591.317	d	0	1	3	>,<,<	r,l,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_35.txt	n
S14_B	100	13	25	3	600.5876	d	608.4737	s	0	1	1	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_36.txt	n
S15_B	1	14	1	0	0.03365397	nan	0	null	0	3	99	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_1.txt	t
S15_B	2	14	2	0	25.04326	s	40.36617	d	0	2	3	<,>,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_0.txt	m
S15_B	3	14	3	0	50.06989	s	62.99252	d	0	3	2	>,>,>	r,r,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_2.txt	t
S15_B	4	14	4	0	75.09652	d	87.35132	d	1	1	3	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_0.txt	n
S15_B	5	14	5	0	100.1231	d	108.343	s	0	1	1	<,<,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_1.txt	n
S15_B	6	14	6	0	125.133	d	137.1378	d	1	3	1	>,<,<	r,l,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_3.txt	t
S15_B	7	14	7	0	150.1597	d	160.9155	d	1	1	3	<,>,<	l,r,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_2.txt	n
S15_B	8	14	8	0	175.1862	d	192.1428	s	0	1	1	>,<,<	r,l,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_3.txt	n
S15_B	9	14	9	0	200.2125	d	215.4019	d	1	3	1	<,<,>	l,l,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_4.txt	t
S15_B	10	14	10	0	225.2225	s	233.459	s	1	3	3	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_5.txt	t
S15_B	11	14	11	0	250.2491	s	255.1846	s	1	3	3	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_6.txt	t
S15_B	12	14	12	0	275.2757	s	287.3967	s	1	3	3	<,<,>	l,l,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_7.txt	t
S15_B	13	14	13	0	300.2853	d	306.021	d	1	1	3	<,<,>	l,l,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_4.txt	n
S15_B	14	14	14	0	325.2957	s	335.0326	d	0	2	1	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_1.txt	m
S15_B	15	14	15	0	350.3219	d	363.7104	s	0	2	2	>,>,>	r,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_2.txt	m
S15_B	16	14	16	0	375.3486	s	388.7703	s	1	2	2	<,>,<	l,r,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_3.txt	m
S15_B	17	14	17	0	400.3589	d	414.0969	d	1	1	2	>,<,>	r,l,r	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_5.txt	n
S15_B	18	14	18	0	425.3847	s	435.8891	s	1	1	1	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_6.txt	n
S15_B	19	14	19	0	450.4116	s	461.9998	s	1	1	1	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_7.txt	n
S15_B	20	14	20	0	475.4387	d	485.5925	d	1	3	1	>,<,<	r,l,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_8.txt	t
S15_B	21	14	21	0	500.465	s	512.6301	s	1	3	3	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_9.txt	t
S15_B	22	14	22	0	525.4746	d	535.7786	s	0	3	3	>,<,>	r,l,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_10.txt	t
S15_B	23	14	23	0	550.5009	s	564.6569	d	0	2	3	<,>,<	l,r,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_4.txt	m
S15_B	24	14	24	0	575.5284	s	588.4164	d	0	3	2	>,>,>	r,r,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_11.txt	t
S15_B	25	14	25	0	600.5548	s	613.7437	d	0	2	3	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_5.txt	m
S15_B	26	14	1	1	0.03333604	nan	0	null	0	1	99	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_8.txt	n
S15_B	27	14	2	1	25.05993	s	36.91479	d	0	2	1	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_6.txt	m
S15_B	28	14	3	1	50.08659	d	62.1747	d	1	1	2	<,>,<	l,r,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_9.txt	n
S15_B	29	14	4	1	75.1132	d	93.30364	d	1	2	1	>,>,>	r,r,r	NavClipsFinalRand/GR_st9_5000_3c_1/Position/position_7.txt	m
S15_B	30	14	5	1	100.1236	s	114.4957	d	0	1	2	>,>,<	r,r,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_10.txt	n
S15_B	31	14	6	1	125.1496	d	135.9207	d	1	3	1	>,<,>	r,l,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_12.txt	t
S15_B	32	14	7	1	150.1763	s	163.8316	s	1	3	3	<,>,>	l,r,r	NavClipsFinalRand/GR_st9_5000_3c_2/Position/position_13.txt	t
S15_B	33	14	8	1	175.1872	d	185.8572	d	1	1	3	<,<,<	l,l,l	NavClipsFinalRand/GR_st9_5000_3c_0/Position/position_11.txt	n
